4c5fa8333b2c61850d5664b878df9493c7915066,SEDONA-419,Bug,100
058d21a229d21af90ffbd79d410ddf23c756d38f,SEDONA-216,New Feature,100
da1d4a50691860ad7b97683eaed6072e5f4fdb30,/,/,100
95502ef0cb7d4ee798d3f67a7307b835c904214a,/,/,100
713d99e00b62489bf62bc855bd0df32a7d0d73b9,/,/,100
6dd09113187f687d9dbe30de7a7ea96a09046685,/,/,100
0bdf78145f214e25dc6c6647621481eab2ac5692,SEDONA-194,Improvement,99.40711462
cd3ef7a4add68930f6dd139f8e3b290f5cfe2c0d,SEDONA-206,Bug,100
7dbefc411fa644132c8d37a33c29f771f3ccb0cf,SEDONA-204,Bug,100
9fff785091bbbc6a405acec0bf719ab5876e854f,SEDONA-211,Bug,100
a9281884851c3e5859f69e153c662101a1fca466,SEDONA-211,Bug,100
460f09700f44295f5687fda03bdb00ec7aeb4a4e,SEDONA-210,Bug,100
5c0f92701b45d49dbab78a5366776e30b0fef834,SEDONA-201,Task,100
7b9396d6bb3d083bec1fccfdb98d2007fcfe9df9,SEDONA-199,New Feature,100
d5fe2b46d45215f1703cbb43a181d040fd43c28e,SEDONA-208,Improvement,99.80079681
611b321d2e9b5047f63e5661e0dcc465b7df3f7c,/,/,100
fd8100896029f4338a2c8d3f885ba3a7cf0328a6,/,/,100
8489b2d604f8b5039707d805386292e0a3b9c245,SEDONA-191,Improvement,100
ab4d8266fe9b48b451b13c40d0a44747936db311,SEDONA-197,New Feature,100
d9e7a7afe8fd873829cc1da4ea7596ef76fbf50a,SEDONA-179,Improvement,100
8f7242ef06d52a5542942d36aac9dcd0b40ff738,/,/,100
dc36f554c844eeb896113b3362008d917d4a0a0a,/,/,100
057b87b9d8ed593468953dc95814db07068b0d74,/,/,100
fc8740ab4d1c2d22dce0858ae6fb1d8324b2ed60,/,/,100
01d314b3b0f93a67f3b2094dec5bf959166d2eb2,SEDONA-195,Improvement,99.29859719
b13412e96ac20de87cb7803fa664acaf0930d1c0,/,/,100
a2946638e91c9a95c2d5841bbf0f4d799a8ac5a6,/,/,100
b055bf2b90e75b6b76268bd5fb19b97cfe0f6a8a,/,/,100
b2c25dcd9331103193622d04a09a6271e9ce642e,/,/,100
5c88ab4997de9d09c14b06234d72e384728cd9e0,SEDONA-193,Bug,100
1a0c8e237344c8e2ef95b1eb3104881021d37105,SEDONA-192,Improvement,100
da9ab224b1a57746ea6e2381606762eb25174f9c,/,/,100
4b989de84d9ec9ee202cd8c10fb5f37bae83ba2d,/,/,100
871acef424f14aaea074aac3a6f71a7c63600459,/,/,100
2e9c58b015159e491f4d7ed0a5c8825ca13dc3f2,/,/,100
3c7e5be68c267946501ded6da9d18421db947968,/,/,100
77a9bb5b207afdfecc3104a2b493e65756a706ae,/,/,100
c455a8358f7a72156f5fae54725d3f68ce01274b,SEDONA-190,Task,100
dcba933f9343094969bf95fae8844599ca41e3fd,SEDONA-186,Bug,100
0004580325e3c268ebdaab318e33aff823f4a2fd,SEDONA-189,Improvement,100
20283d63599323909c23cf0f06079258eb8003ba,SEDONA-188,Bug,100
cfaed6ae07a5412f2b98ddf81b46b89f9d96e8c4,SEDONA-180,Improvement,100
0a6f26a0e0eace87243dd919738af5f182557b8a,SEDONA-183,Bug,100
3533b9f38618c4916991ec741ef66f0b64a2462c,SEDONA-182,Bug,100
bba5444729555b93df59a36f44e71ef99a2f1d1f,SEDONA-181,Improvement,100
8d7e3fbedad3b643e409714c055b654f742cd812,SEDONA-178,Bug,100
a8449b0b9d34a8adf77dea94b6b5909e1779bb90,/,/,100
b2ee308efecbf04acec54f396b9fa3d1da3876fc,SEDONA-177,Improvement,97.965412
eb774081da9673bc3777d38fe5bafa37105ec560,SEDONA-125,New Feature,100
ff2a4dd0e801d3338472279910aa8505c27bd1df,SEDONA-176,Improvement,100
206936a04fe9fdb153bab71ad330e062711421ab,SEDONA-171,New Feature,100
a352a7b6019ecb815ad83478cc0e755bd6e5a26f,/,/,100
3c082ffd281ca31b62b78ef3e9010f46800adb06,SEDONA-172,Improvement,100
ff54bd3f1a8911fd81cc0372999a403c7c62fb47,SEDONA-166,New Feature,100
30b727aa9f57a3a05edecd9ab4c239b02ef9999c,/,/,100
82c923d6d579818fa4257100e59b370458567889,SEDONA-170,Improvement,100
9a1f54593fa60cdfb49bb1de77a5e17b332a6a02,SEDONA-169,Bug,100
65080422b6256a0f12cc74347ac2ed531d26a4f6,SEDONA-168,New Feature,100
54942047b91a4f60f6d6e3128b73f4c9a7342982,/,/,100
72479374805bd02a582b5e4f31a3d72ca9084a72,/,/,100
2e99867ea2660bf8eda49dc5e14aecfdbc217799,/,/,100
75a769526019a879ae288cc60d4d1748f81fba3b,SEDONA-165,Improvement,100
dad4e5ee0754f3b694eca830e7335560f85f2e03,SEDONA-164,Improvement,100
c4e37bae0199d4b7fa22e60c68561715b517a8d1,SEDONA-163,Improvement,99.69104016
abd142dc930990c0deeb4c50b06895bf55e01fcf,SEDONA-162,Improvement,100
e8077154e27dc191dcedb953b5ec978de3bdd8e5,SEDONA-161,Improvement,100
18abae4817b34438c1d1096bf01f0cd99d389170,SEDONA-160,Improvement,100
0083d2c3a9c3443013c9de0dca1e6e368196294f,SEDONA-159,Improvement,100
58bc459d435fda9846420f3d778718c4f8df0d93,SEDONA-158,Bug,100
ec6844572336bd2860a1d54db068ed0ddadeb430,SEDONA-157,Improvement,100
a917aec6e72cda4abf55530cd793d835f4fb1185,/,/,100
24a9bb8f9523e776eff92fe7ab202c396bc83583,/,/,100
26d65d4e7f5add374c8089dfdf974d7cb830ee01,/,/,100
59a1ab44173e76783bfd131a254bf716a7df90bd,SEDONA-153,Bug,100
7623e7b9599e8da9394af8425d82e647429b1ae9,SEDONA-154,Improvement,98.96694215
5c7ac9a64774c44a3071588b06101106bbefe395,SEDONA-152,Improvement,100
d7b1382df343e5455d25470eac37c205995d0d2a,SEDONA-151,Improvement,99.06152242
547ff40466b79fc9f54f771afa78306f85fefefd,SEDONA-94,New Feature,100
f665e454725f1545ac96a1fc705de63b45553310,SEDONA-150,Task,100
4aecd0e4e6e3d6c76c3f3c6d88b1fa16123a3940,SEDONA-148,Improvement,98.83103082
a93e902b355bdc8f3d3d0409960e23219a3a3ea8,SEDONA-149,Improvement,100
82ed264786d80b1e26faffcb31f4b348c2759bab,/,/,100
cd191f570af55971c465a497148d7c84b6121db5,SEDONA-147,Improvement,100
26aba91ead4f06558880be7dda745cf3c05581e8,SEDONA-146,Improvement,100
47f79204f3b289082fbc1a0b3fab35660f73ff24,SEDONA-145,Improvement,100
67d1a41c28814d6cbc4f0e4665ba5463b55eb8ff,SEDONA-144,Improvement,100
a0ba099bd103fe775eb8351dc117fe1c46a88989,SEDONA-143,Improvement,100
59e8797d4c262b9ed29aeeaba26581fc5d6ea3ab,SEDONA-138,Bug,100
4b7df8e0d18786dde6d5c57b6a1deacf7caac36f,/,/,100
e317adacf1c1a3a6f2922db0403437fa200c875f,SEDONA-137,Bug,100
36af55aedbb7aa3e65c1f98d1ecfae0615253897,/,/,100
da7bbbc7cae10916def12c12ea8d279ae0864694,SEDONA-133,Improvement,100
6ade4b0cb16288ddd98ff2914fe37080ea98d5ca,SEDONA-136,Bug,100
400a9e45aceed4479520369e80c9d6746a22a591,SEDONA-139,Improvement,100
bf8e5db3ad6675187105b41a6ab2b1d59d7e9c02,SEDONA-140,Improvement,100
f2e61b85dc95235bffd5aa49a8db35ad0735f1a7,SEDONA-132,Improvement,97.96137339
f81ddcbda5e146ba3f193a521a9567c30f45f4bf,/,/,100
bcb1803c24dc9decfb113a31db8fc14433be025b,/,/,100
efb79600064f21a6f45c6c3fcc5576b20d4e876d,/,/,100
67538d22cdfcf7f89d530f4507b9ae0a04674b57,/,/,100
4623e5d6a9138e68875075957c445d78f74490d4,/,/,100
effcd052c5aac528a9da0959d49e8872faaaab63,/,/,100
ef8052bae131b1f45fc10a5098b2707454139e67,/,/,100
4b9e2c960d336dd4ddfb80162e34b6d7ad2f8408,/,/,100
74c6d8510a0d3e2e2ba33c3b9630a954a2ddd8f8,/,/,100
3c8c1d6587c9429b3ff214950de423aa106f6e38,/,/,100
c11889b97c5c74e205b1a03f148f6eee6d3a9c0e,/,/,100
54b27cb5bab3168390e403260c6c702e21b338e0,/,/,100
e20da3a8de29421aebf88e6f4a2daaf76bd7b889,/,/,100
b8ae982b625ea072ebb9babd4acd457ae12078ec,/,/,100
2ae9c1c0f316968b5bc59dc7b15aaaabf6518561,SEDONA-135,Improvement,100
a6e31f2ac58a4eb485f687d915573f969f8182f4,/,/,100
f28ce2954cba032ecf703df9bc695804dc1efd38,SEDONA-127,Improvement,100
727ffaad84c1239d730adc69464401ba9039ae08,/,/,100
15085a597106581c5157eb274ee6bbaf16d1ee5e,/,/,100
6863cfe062cece50669383c698093d0d01504986,/,/,100
610025db76775838939216a023fd1840903f8453,/,/,100
71c83119da945df5c8e8d732796486d0d49e8c15,/,/,100
6a8f26a9bd19f98e281c45e9c2babd32947b2848,/,/,100
68f9f3a5dd036a1d048137c55dbc1cab67e682f8,/,/,100
27b1e38f43e80dd29634013c7237f3da732a1d12,/,/,100
75e8b557ad4288d1ca802dd200dbe11276dfb32d,/,/,100
6881149f71ca6d5f14b3c2518ad21071104cf6e0,/,/,100
43b250fd6871e5eeba3a5668c277f9a50f4941f4,/,/,100
c56f5d44e9ba303397757f5564e4869fbc506940,SEDONA-123,Bug,100
2d0c51f8c3d233029d1b9d6bd0401fa8bdca6469,SEDONA-129,Improvement,100
308b8cfcfa5e08491d0c9ab6fc9df6a863744dfa,SEDONA-127,Improvement,100
18e713b694aceed70c86b1edca93cbff94cab383,SEDONA-121,Improvement,100
44ae2e71845210bfae2b42ba25108dc742d00cdc,/,/,100
9e6d9aca9e37ef5af8b80543bcb138a7bdd42b3f,SEDONA-122,Improvement,100
56d73fd7bc9998390028b6d10b97a839ea21f819,/,/,100
dae17a7a50b956899eb1366dbd0eb3ff75f5647a,SEDONA-124,Improvement,100
381c11d690ff9c80769beebdbbf878f6c6c2bfff,/,/,100
5ff4ab04d9a2dac2d9f1e95e96cf3db5a5568e19,/,/,100
ec6c74bde2f3cdab06ee08026c0ff58b99f9d3a1,/,/,100
eaa94f0b885416b9f06a8142611ffe74330ad7de,/,/,100
74f6d7eaa470a22ff73237048c7c2071bfa73014,SEDONA-109,Improvement,100
21cfa42e34e769e2dcc326d98bbcfd964f540d74,SEDONA-110,Task,100
16e6a254cd9e6c5c0802da57e7c78d7e6501737d,SEDONA-120,Improvement,100
52159191baef38ddca3c4198857e4a671c175454,SEDONA-118,Bug,100
2e5c6ef6e3cb64468a2986760b722aeea6ee03fd,SEDONA-113,Improvement,100
4e22dac89cd3035ef0379df8b2455f570865d320,SEDONA-115,Improvement,100
d71b5604b0e6e9f91be6ec342e4cfe13bdd548ed,SEDONA-116,Improvement,100
c8d674020462249b9451b3f880a3c517ba974f55,SEDONA-98,Improvement,100
5874e1b2f616123de8dd433c9798ddbe3f009f41,SEDONA-97,Improvement,100
4fe38d5f8a61867c7db59c59ead637a2085eb66f,SEDONA-117,Improvement,100
edb234e3edc712fc1a65ddc7cca8cc909eb61540,/,/,100
92406035781a2fb0f8b6dddfd4714e96e3fb41ee,/,/,100
cfbb8522b5f353320930253d9cd51fc20f85b610,/,/,100
37f495c6465abd3e2cccfc2c8d62b546b026bf83,SEDONA-108,New Feature,100
ec852a9d22fa7694f58b03a5172583a8ae168fc6,SEDONA-106,Improvement,100
ce2710675108c59e3318679b0d0a2378fe51e9ce,SEDONA-112,Improvement,100
b03958d738b2a2fbcfe720a115787e2485f12ef4,/,/,100
8d39bf41845704d858df5ebeb5b1e32ef5a6613c,/,/,100
4c2868a12fb3d02b60a9ae14b529a111f8d37239,/,/,100
c34e7002bb78f752f0b692915b7d003a315a0647,/,/,100
a2b039c3a60385a269d9d70395ef5e6e0117d8d9,/,/,100
c59ab622ada2e133e3b075c830106c9cf5dcfb3b,SEDONA-105,Improvement,100
5ef6ab3fe48e907a177da3af03092560d160f540,SEDONA-107,Improvement,100
02eefc1ce480c3f7722a39ab3aa5887b252c046d,/,/,100
4be749a776b3a4744ff2bc80c1dff5e61526b257,SEDONA-104,Bug,100
46fc348e41db58a51eeb70c1c7e87c0f95abb1fa,SEDONA-96,Bug,100
6afe7785ae4fbbb2e18c272b0375458a10f2a61d,/,/,100
71c14946be4b33b1ce17e0b338c357d7dd89e7d6,/,/,100
4838d7e491f405401969b98afc19ad5a51701dae,/,/,100
1dbc30eef4251248573eed4b65ad59f8bf1af2b6,SEDONA-100,Improvement,100
3613a756d6e9a50fd2cb7cb0484e654249440598,/,/,100
6578dea5f58a1969b4aa149a62cb8daba2e8a1ef,SEDONA-93,Task,100
07e4987f0ac9aad6a0bbf77098e6539b8872ce02,SEDONA-90,Sub-task,100
55f87b8236b32cdd27c25dfb8d543e0e347be352,/,/,100
dcec5fd323d7d02101e31289b9ab15c1c01d5211,SEDONA-89,Bug,100
6ea2b7f72388beb65d2107557feb6dbcc0fad60f,/,/,100
213a8390366d6e325cbb03e7b107f47b1a7fbd3d,/,/,100
d8f05bca55d916b6ecb1dc16e2df230405e90f40,/,/,100
b69ebbffa0d92a2043bd5f4a2ba05aa2a2ba95e7,/,/,100
358ae3548032078205cf0d00d950cbd76977f33e,SEDONA-87,Task,99.46409432
84a69fc21d849b2692f0c05786633e56c51fb7f9,SEDONA-86,Improvement,100
5c7222a5e755b51844db975186984551764d25c7,SEDONA-85,Improvement,100
754836e2da847ab5a187546fafe8f5e46980a7dd,SEDONA-82,Sub-task,100
6675e70385824456bc73ff69a27a5a06fdfc6392,SEDONA-82,Sub-task,100
7fce6ee1945e85190979763f0841631bf2e41e89,/,/,100
dd174a4c2ccfda7ad6a73456857e57657904b2ba,/,/,100
e1eab692a1edf41bba5988f56f88b60b0c9cdb3d,SEDONA-4,Improvement,100
298887363abfb108f6fea863be232e035029304d,SEDONA-73,Improvement,100
3843382c5a38be9ba4e79120bc6f7270a5f0ae0a,SEDONA-65,New Feature,100
7c1497f0bdcc85974815b09d6df275174854d154,SEDONA-80,New Feature,96.91629956
47ecb00e73fe4a446478427aa7b661c2cd16a575,/,/,100
3da0c1920f047d0ca981f695de79f75fc5aa6f76,/,/,100
c2895c4b32b7279fa9470022a942089f15c54f71,/,/,100
7225629b3721615c3c8818753ae1eb148a431695,/,/,100
6ec547baf267111127dd4fa9c5d78e6c37b40884,/,/,100
f90cfe826e2842edb4e4730a0c99cfa896e69ab2,SEDONA-77,Improvement,97.36842105
22406a6071ec316c7131bcaa782b013f27b5b331,/,/,100
890a8d9921abb06427f353965b359c6649da6184,SEDONA-18,Bug,100
cabe590b3e196e1d2393d7fc15a4bcc8108ddf49,/,/,100
2e7bbc198a2d50071203293b31fa46c9dd0b7a9c,SEDONA-75,Improvement,100
66c5556142d1566b789c3c691db2b9bdc99e3430,/,/,100
41d531fabd9932ac4e6a494c06ccc08ba0623e29,/,/,100
53234ea5fbcbeb462d0c0fb70a64d61f9aacc897,/,/,100
ea5160aa275370316ff41030507f2931feebd0f9,/,/,100
182d97ab413b2c18a7d88927698222c3a791d0e9,/,/,100
b1baf9e28542eb0f7776f483aa6f94cf474d02ac,/,/,100
b5806cb8ed2ca23965c3de76917c52ecb71efff4,/,/,100
f9ba2235d39dda41fba10aeceb733201b80d690e,/,/,100
0462d0934c9a58ae4ed23f75769c5f9319c14e04,/,/,100
85e225ed756fc057dfe75f0c6732489a36d19d6a,/,/,100
ced494b9d4a6799e0d223c14df5ac8293ea76b7a,/,/,100
df67799ea5d3372ab267ebe670dba08d800e6b54,/,/,100
b38394197dede5700d5b5f959d905ed39929681e,SEDONA-73,Improvement,100
536f4980a8590542fb2b19928d6890ac8612c2dd,SEDONA-67,Improvement,100
609261b9a0efb7bf1c19c2168975f726adf3a054,/,/,100
5055078d18c687f92fcc67b7377203c501823b8a,SEDONA-67,Improvement,100
b12ceaabe63b20cfb41910fc35660fc69eedebd6,SEDONA-72,Bug,100
6fafc93217b14745d11819f44e5a166480746baa,SEDONA-71,Improvement,100
df2a1c2b8d5a11979839825a659651e7244957c9,/,/,100
9fa36d71fc87c7a992402a7a8a89839de94be75f,SEDONA-43,Task,100
c11212ff1d308f8063e0f95f377ea8d1ae8a6fd2,SEDONA-45,Task,100
8948bdba44b4b322609372c8f6baacae133e1e8f,/,/,100
cb2c7d1e5226a40ae1d78e6013d0def3bd169750,/,/,100
3758fcfb4d532a53b960adcf94818b9cc2d89ccd,/,/,100
409ad0cfe50a1031b012e239af92f96bb15c819d,/,/,100
7133eb9e51171240b1035f664e542514e65f7348,/,/,100
6bd69fc43b5a9fc5a721838e918bfe0093f1a7ce,/,/,100
ba3007cde81709ea69e930799130f26430039e8a,/,/,100
671a109c31cd249e5c4dbd093a2789ced6ce8f0f,/,/,100
9c7ee0c6bdbc5bdb43eef4b8e45c65f1258dcaae,/,/,100
c60c37318ef82445e3ed557eb6d64a6d0961effa,/,/,100
66ef15503ec5b53d06caf6cb6d2ddfbf692d1c4c,/,/,100
73d6bbe514a663741f4321996aeeed1afd53dc23,/,/,100
9f7f0dc67064d8dee9a43d8d2b0569bf20726595,SEDONA-62,Improvement,100
6e3646fa974daf36a57699d685e193850661c62d,/,/,100
f544bbdcc5023df1bc9b7c6b1f01253076e1edfe,/,/,100
4c9bed6782735b8227bc7d45f29181c3ddf33c4f,SEDONA-22,Bug,100
4761ac02b3a1b8f6752ecfb0b3dfde5f9e8f9af8,SEDONA-64,Improvement,99.65237543
8d9079970941ad050b3beab934b31340186793c2,SEDONA-31,New Feature,100
7d950669d985e77b098a5a90a5c4f77d4f163ee7,SEDONA-28,Task,96.36363636
d92fe8fd17a62e86d134f4321d365f82e0c0e31c,SEDONA-63,Improvement,100
429270a4d503561eae8359abaecd08e230c4ff53,/,/,100
a0ed49da0b62ce591d858e5dccd5cebb69a8e695,SEDONA-28,Task,96.36363636
eea460f332d78516ec61cd4b67e817f19b10bc53,SEDONA-62,Improvement,100
59bc7098baeb7791b745865c249e03eee16a71f9,SEDONA-59,Improvement,100
057c375f00791ea307f71557af0afefc15403f6f,/,/,100
ce31e3be07d69404542a119cffaeb140d2812acd,/,/,100
e6513bedd41f8f71d75dcdf9f7db9efaef880518,SEDONA-53,Bug,100
81e92f125114bf194b0a25b84426e8e00fd74102,/,/,100
c363cd894759b0ecb1e82dec653f23a682f692d6,SEDONA-30,New Feature,100
8fd688f4c26374bf2f4811d1dc4c333d9acd3b4d,SEDONA-30,New Feature,100
d8c2aae0678b7262660bda68eb0a2048b849e438,SEDONA-50,Bug,100
6dce17183bec095227222025acd00d2c59b33991,/,/,100
5910b520343dd33fc2d212a35525f41a9cfd3d9a,/,/,99.76851852
a48490685f3dc6072fc23684c57b67435206872c,SEDONA-41,Bug,99.76851852
8a7fac11f38e8a35ac0ecb281219625cd1e13817,/,/,100
55311f82b9a7c3ba6d215710c576134d1817edb6,/,/,100
477f4e725c160b3cad3ce8a1cac62238fb808f87,/,/,100
567e421015cc0bfbf18be9446fae3013686853f5,/,/,100
a8e977a3c02dc254ee8073aa6b0e2069f8c3a639,/,/,100
acacc39de182441da1e1390b02e3246b153bcc6d,/,/,100
bef93d2a5f987768584bd58507daecb82fce358c,SEDONA-31,New Feature,100
b5aac3c9527a74d66896a7bef848a39ecb0a3ea3,/,/,100
3b9454edd447345292c02568ef790edb441d2a65,/,/,100
d827579c16ffd7a1b8c196038baeb0a4bf11989f,/,/,100
19250b71e8d7d10304696da378468cb1358e930f,/,/,100
0e2847dc3eadf2a6fd6f5b5e36d47e39a98f39dd,/,/,100
2501e0c4b9836bd1c5bd17d5953e1eb9b4756492,/,/,100
e8561bd634b02d1a4aab816d2dcd97ad33e81817,/,/,100
4573274a0617bc130647121f9c82f9bd43457450,SEDONA-35,Bug,100
faadf6967b679ed3a7972bdce83c6e349713b340,/,/,100
a8efbc8d7de8fff3eb876c7dc08dc59cdf950a9a,SEDONA-33,Task,96.42470206
36b7796262e2fb965da278c0a7443394ba6fde25,/,/,100
8b158e69c979c7d9b531bcc0796a6add54c78660,/,/,100
c4d275b2fdd82d3fd65ac4179cd121be14eff801,/,/,100
0bfafc1272b76353b6c1e6d86ddafdfb1c951baa,/,/,100
e0904c54deb1e25c96db21dd1b416d0bf62f9413,SEDONA-29,Task,100
f6b1c5e24bdb67d2c8d701a9b2af1fb5658fdc4d,/,/,100
6169c5c9396daad1b568f109753250f57c206d7f,/,/,100
369b51a68a7983b0c6fa79c313a29bdc1ff6be11,SEDONA-26,Improvement,100
a8c42896a8fc2f15b56fe817121c965adf0dc2f5,/,/,100
ae502a848688319f893c8c6ec1ecb3b270850870,/,/,100
b39312cadac7f51a43caf47c2c16063e4049ea54,/,/,100
55e1ac2872ed3199dddb578b2b972b185e2c6e57,/,/,100
e0fa15d7d8337a3a14d6296a0ddc320ad9bd7152,/,/,100
3df790acc03b0b0da30f9df734357f27858c9ed7,/,/,100
be30079150c59aefa18ba12a603ac5e51a1f6b4a,/,/,100
f74d057364e81ffb3d40c044330b8d598880be2a,SEDONA-24,New Feature,100
34fef45c638693ca3099f5907d6214c07b656edc,SEDONA-21,Improvement,100
efd9915832d99d81b68d577fafb4f0a661a1c8dc,SEDONA-19,Bug,100
588c6cdbaf0bf3fd5fff6caf1cc063304bd1867d,SEDONA-20,Bug,100
bd4e6299528a56d4fbedd2c3459cbc8246aa87f6,/,/,100
41d66f6cc95b57ec4d512163fe2d50264d863e72,/,/,100
74c1ef8665cfbd5586f67a1ea1c01fb0a6cd830b,SEDONA-16,Improvement,100
71ce8230b3cda68e5c5813121c115e873dbade04,/,/,100
ad767488ea2e6695ea9cf587e124811ceeeaaaac,SEDONA-14,Bug,100
74cf6c5b6d9a24c256a79f965b18e19c45c81d16,SEDONA-15,New Feature,100
5d6f33947bb131e438664d91d4fba5857e3e828d,/,/,100
0541080cc17fef11fd10073d28d5744a577e654c,/,/,100
c095513bd23a49c06690b2d9c46b72a02885fe2e,/,/,100
be90b00690904a414f95f0037dd21476f9d00b3a,/,/,100
074bdb397149683821b6753e46ce49c5a975ce00,/,/,100
8235924ac80939cbf2ce562b0209b71833ed9429,/,/,100
cee466c09aea4b825ebdb142c4c4810f99d53a8a,/,/,100
f1d20b5c79590fdb7acff9541ab9c1c9e37087f9,/,/,100
8249b2ba540be138cb52cdea453d5e465ac09a28,/,/,100
cc3efb282412f368cb4fe6e66e64d66545cc5ffd,/,/,100
f71c37c36d4b85e9ac95335e957612d2c95cf0f4,/,/,100
55a47f90c3794cf094d0250d9899d30fae063b6f,/,/,100
29f897bbcaf65aa5b5b28ea4e93c6b7e783d83a6,/,/,100
2a6c1f4660ea5571097679450f0438241801ac34,/,/,100
547bef4da93804b5a3b2afe3ad48006c0fcacc67,/,/,100
9642a0002c6c339c305c732d9a8714ec7c340d6d,/,/,100
1d9848eae74170092ad8b705c980c09d44f52e6a,/,/,100
faa943129333bc4c59062ce89a247dbe760229a6,/,/,100
0f577971e85c06056eae094d5751493286ef6284,/,/,100
4161e8491021e65b5a613a0e134e405ec018014a,/,/,100
61839143c7bb08817ba9f5321c046dec62760a79,/,/,100
e4d3e31658cfcb8b7b2bb895d8eacb646c0c7baa,/,/,100
61e909b3bbb0e39772cb69c9add18fcdf6d1942b,/,/,100
a7d419f59cce4805b0dc20c979a46ea87c168535,/,/,100
2b3d181cc82bf771df77de0fcfb8c046a91ae97c,/,/,100
da4d9083a96bf9022a0f43eb884fb8a85a026b92,/,/,100
12b9cfe992444a499fd5194bda1b2177f4bcabe5,/,/,100
205d79bf4e564eb51e5df81af42548f88e24c5ac,/,/,100
fcecc60896d1187a87a58a58b8f4d72dd79f8838,/,/,100
746b08b6624a9a491d4b75efda7061f6c7f68292,/,/,100
ba5dbb8473d1e62475b14c274b841df5a2189043,/,/,100
317302bb49b55fbfc63179272ab35c3363736d24,/,/,100
3dabc4dc6becbb73089f6fa859d0486f1e24298f,/,/,100
bfb962ba1ea25dff3853db6af389832137e28c94,/,/,65.49707602
887c43a488c995e2f4a9d827c432c81612e28d0d,/,/,100
097c7b330ae508ef42e5ffd2abecb4f89b29a02d,/,/,100
feaf338b27a66f28cd2b9062748bf567cdcbc86e,/,/,100
69a1c12a635088b06920152a89f3a01144f91f01,/,/,100
987d180a9cb228bbfce0a038835e80d8b482c813,/,/,100
e3e74998df1883bd3fa3b34d0c61eb06dcd22770,/,/,100
c6ff56df24621bf0bd4a7e21f25ec407685154d9,/,/,100
1056b7c2f7e543c60b5841fd904249476df6d200,/,/,100
e4aece9186db4f310fce2d115c7f33f487d2b4ad,/,/,100
9d7ec9a755919952efd7a49122d204327e5a03f1,SEDONA-3,Task,100
174e2e17b4dba6d7ed343a198106e2b487d926df,/,/,100
ad0a075d7ece7103587771ae91cf714dd748320f,/,/,100
